Time (s),Energy Decay (dB)
1.1653125,-0.06697812773733047
1.165375,-0.06697844938279308
1.1654375000000001,-0.06697946926190732
1.1655,-0.0669797212496455
1.1655625,-0.0669799199108324
1.1656250000000001,-0.06698086063584531
1.1656875,-0.0669813086142007
1.16575,-0.06698136615954796
1.1658125,-0.0669824997026197
1.165875,-0.06698344906526021
1.1659375,-0.06698347416955085
1.166,-0.06698509212592996
1.1660625,-0.06698637870998746
1.166125,-0.0669863920504197
1.1661875,-0.06698759927637113
1.16625,-0.06698837034003555
1.1663125,-0.06698838472639543
1.166375,-0.06698920599226861
1.1664375,-0.06699004886963995
1.1665,-0.06699008368109274
1.1665625,-0.0669907089453547
1.166625,-0.06699212634817317
1.1666875,-0.06699242490981615
1.16675,-0.06699272509189327
1.1668125,-0.06699374796741062
1.166875,-0.06699405303713239
1.1669375,-0.06699408254225604
1.167,-0.06699443337608323
1.1670625000000001,-0.06699487346207643
1.167125,-0.06699500293951349
1.1671875,-0.06699513241695393
1.1672500000000001,-0.06699610793045126
1.1673125,-0.06699665610857439
1.167375,-0.0669967386335077
1.1674375000000001,-0.06699779168170365
1.1675,-0.06699833986003931
1.1675625,-0.06699836885867486
1.1676250000000001,-0.06699911926011602
1.1676875,-0.06699990338343913
1.16775,-0.06699993987239734
1.1678125,-0.06700062996568594
1.167875,-0.06700231260259931
1.1679375,-0.06700259994481741
1.168,-0.06700331736634765
1.1680625,-0.06700523429391084
1.168125,-0.06700548479867445
1.1681875,-0.06700613370264721
1.16825,-0.06700769565448143
1.1683125,-0.06700803259634495
1.168375,-0.0670083231227682
1.1684375,-0.0670099486313596
1.1685,-0.0670109835270382
1.1685625,-0.0670110183386588
1.168625,-0.06701274350303074
1.1686875,-0.06701413284620579
1.16875,-0.06701414618672329
1.1688125,-0.06701554952868521
1.168875,-0.06701658141508995
1.1689375,-0.06701658168040976
1.169,-0.06701723058604057
1.1690625000000001,-0.06701814281372993
1.169125,-0.06701836734862028
1.1691875,-0.067018500043483
1.1692500000000001,-0.06701946972081206
1.1693125,-0.06702008101726398
1.169375,-0.06702009799772256
1.1694375000000001,-0.06702088212483343
1.1695,-0.06702159204368568
1.1695625,-0.06702162414737545
1.169625,-0.06702195424901637
1.1696875,-0.06702293856356129
1.16975,-0.06702344376763851
1.1698125,-0.06702352973127536
1.169875,-0.06702497193358345
1.1699375,-0.06702585609598873
1.17,-0.06702599424000812
1.1700625,-0.06702773109976361
1.170125,-0.06702847638406366
1.1701875,-0.06702867636969613
1.17025,-0.067030374419209
1.1703125,-0.06703143966714054
1.170375,-0.06703144372149904
1.1704375,-0.06703278462884553
1.1705,-0.06703459644108115
1.1705625,-0.0670346968594272
1.170625,-0.06703582097670571
1.1706875,-0.06703775435534483
1.17075,-0.06703786734470452
1.1708125,-0.06703874872715622
1.170875,-0.06704017320625859
1.1709375,-0.06704033543353857
1.171,-0.0670406621422475
1.1710625000000001,-0.06704169403461951
1.171125,-0.06704219085585698
1.1711875,-0.06704221191488999
1.1712500000000001,-0.06704300921337347
1.1713125,-0.06704374177146045
1.171375,-0.06704374747476796
1.1714375000000001,-0.0670441895326428
1.1715,-0.06704477110125485
1.1715625,-0.06704486596782581
1.171625,-0.06704496732709343
1.1716875,-0.06704563304429761
1.17175,-0.06704627244655859
1.1718125,-0.06704627350784359
1.171875,-0.06704716325291149
1.1719375,-0.06704836399647851
1.172,-0.0670483891011444
1.1720625,-0.06704921306447006
1.172125,-0.06705034662525004
1.1721875,-0.06705042830261362
1.17225,-0.06705090446923942
1.1723125,-0.06705221130740442
1.172375,-0.06705273778447338
1.1724375,-0.06705286940375108
1.1725,-0.06705438362544125
1.1725625,-0.06705526779383436
1.172625,-0.06705537200171703
1.1726875,-0.06705693397126003
1.17275,-0.06705772072973601
1.1728125,-0.06705781020244073
1.1728750000000001,-0.06705909680804092
1.1729375,-0.0670600811310046
1.173,-0.06706009551760204
1.1730625000000001,-0.0670607349219923
1.173125,-0.06706187480088702
1.1731875,-0.06706204062727329
1.1732500000000001,-0.06706243112020586
1.1733125,-0.06706351171426138
1.173375,-0.0670637390669837
1.1734375000000001,-0.06706391592514897
1.1735,-0.06706464090205076
1.1735625,-0.06706505582461365
1.173625,-0.06706506425353345
1.1736875,-0.06706530015805166
1.17375,-0.06706589307695912
1.1738125,-0.06706612184412801
1.173875,-0.06706618226748445
1.1739375,-0.06706678664362065
1.174,-0.06706716793840112
1.1740625,-0.06706717868286752
1.174125,-0.06706781808830062
1.1741875,-0.0670685969877431
1.17425,-0.0670686254847088
1.1743125,-0.06706935046239676
1.174375,-0.06707081409870337
1.1744375,-0.06707097752217664
1.1745,-0.06707171516339162
1.1745625,-0.06707341322973236
1.174625,-0.06707366671179973
1.1746875,-0.06707419104476592
1.17475,-0.06707587371018066
1.1748125,-0.06707653701790083
1.1748750000000001,-0.06707664314714554
1.1749375,-0.06707818667231562
1.175,-0.06707940044064999
1.1750625000000001,-0.0670794052844445
1.175125,-0.06708073252380833
1.1751875,-0.06708179167946036
1.1752500000000001,-0.06708180038250738
1.1753125,-0.06708278471061631
