Time (s),Energy Decay (dB)
4.100625,-6.576287989129646
4.1006875,-6.576287989129646
4.10075,-6.576287989129646
4.1008125,-6.576287989129646
4.100875,-6.576287989129646
4.1009375,-6.576287989129646
4.101,-6.576287989129646
4.1010625,-6.57920863902531
4.101125,-6.57920863902531
4.1011875,-6.57920863902531
4.10125,-6.57920863902531
4.1013125,-6.57920863902531
4.101375,-6.57920863902531
4.1014375,-6.57920863902531
4.1015,-6.57920863902531
4.1015625,-6.57920863902531
4.101625,-6.594093913897429
4.1016875,-6.594093913897429
4.10175,-6.594093913897429
4.1018125,-6.594093913897429
4.101875,-6.594093913897429
4.1019375,-6.594093913897429
4.102,-6.594093913897429
4.1020625,-6.594093913897429
4.102125,-6.594093913897429
4.1021875,-6.5962994872733125
4.10225,-6.5962994872733125
4.1023125,-6.5962994872733125
4.102375,-6.5962994872733125
4.1024375,-6.5962994872733125
4.1025,-6.5962994872733125
4.1025625,-6.5962994872733125
4.102625,-6.602536774358409
4.1026875,-6.602536774358409
4.10275,-6.602536774358409
4.1028125,-6.602536774358409
4.102875,-6.602536774358409
4.1029375,-6.602536774358409
4.103,-6.602536774358409
4.1030625,-6.602536774358409
4.103125,-6.602536774358409
4.1031875,-6.602536774358409
4.10325,-6.602536774358409
4.1033125,-6.602536774358409
4.103375,-6.602536774358409
4.1034375,-6.602536774358409
4.1035,-6.602536774358409
4.1035625,-6.602536774358409
4.103625,-6.602536774358409
4.1036875,-6.602536774358409
4.10375,-6.602536774358409
4.1038125,-6.604613667013679
4.103875,-6.604613667013679
4.1039375,-6.604613667013679
4.104,-6.604613667013679
4.1040625,-6.604613667013679
4.104125,-6.604613667013679
4.1041875,-6.604613667013679
4.10425,-6.604613667013679
4.1043125,-6.604613667013679
4.104375,-6.604613667013679
4.1044375,-6.620274141311949
4.1045,-6.620274141311949
4.1045625,-6.620274141311949
4.104625,-6.620274141311949
4.1046875,-6.620274141311949
4.10475,-6.620274141311949
4.1048125,-6.620274141311949
4.104875,-6.620274141311949
4.1049375,-6.620274141311949
4.105,-6.620274141311949
4.1050625,-6.620274141311949
4.105125,-6.620274141311949
4.1051875,-6.620274141311949
4.10525,-6.620274141311949
4.1053125,-6.620274141311949
4.105375,-6.620274141311949
4.1054375,-6.620274141311949
4.1055,-6.620274141311949
4.1055625000000004,-6.620274141311949
4.105625,-6.620274141311949
4.1056875,-6.620274141311949
4.1057500000000005,-6.620274141311949
4.1058125,-6.620274141311949
4.105875,-6.620274141311949
4.1059375000000005,-6.620274141311949
4.106,-6.620274141311949
4.1060625,-6.620274141311949
4.1061250000000005,-6.620274141311949
4.1061875,-6.620274141311949
4.10625,-6.620274141311949
4.1063125000000005,-6.629785458742771
4.106375,-6.629785458742771
4.1064375,-6.629785458742771
4.1065000000000005,-6.629785458742771
4.1065625,-6.629785458742771
4.106625,-6.629785458742771
4.1066875000000005,-6.629785458742771
4.10675,-6.629785458742771
4.1068125,-6.629785458742771
4.1068750000000005,-6.629785458742771
4.1069375,-6.629785458742771
4.107,-6.629966544698696
4.1070625000000005,-6.629966544698696
4.107125,-6.629966544698696
4.1071875,-6.629966544698696
4.1072500000000005,-6.629966544698696
4.1073125,-6.629966544698696
4.107375,-6.629966544698696
4.1074375000000005,-6.629966544698696
4.1075,-6.629966544698696
4.1075625,-6.629966544698696
4.1076250000000005,-6.629966544698696
4.1076875,-6.629966544698696
4.10775,-6.629966544698696
4.1078125,-6.629966544698696
4.107875,-6.629966544698696
4.1079375,-6.629966544698696
4.108,-6.629966544698696
4.1080625,-6.629966544698696
4.108125,-6.629966544698696
4.1081875,-6.629966544698696
4.10825,-6.629966544698696
4.1083125,-6.629966544698696
4.108375,-6.629966544698696
4.1084375,-6.629966544698696
4.1085,-6.629966544698696
4.1085625,-6.629966544698696
4.108625,-6.629966544698696
4.1086875,-6.629966544698696
4.10875,-6.629966544698696
4.1088125,-6.629966544698696
4.108875,-6.629966544698696
4.1089375,-6.629966544698696
4.109,-6.629966544698696
4.1090625,-6.629966544698696
4.109125,-6.629966544698696
4.1091875,-6.629966544698696
4.10925,-6.629966544698696
4.1093125,-6.629966544698696
4.109375,-6.629966544698696
4.1094375,-6.629966544698696
4.1095,-6.629966544698696
4.1095625,-6.629966544698696
4.109625,-6.629966544698696
4.1096875,-6.629966544698696
4.10975,-6.629966544698696
4.1098125,-6.629966544698696
4.109875,-6.629973654812692
4.1099375,-6.629973654812692
4.11,-6.629973654812692
4.1100625,-6.629973654812692
4.110125,-6.629973654812692
4.1101875,-6.629973654812692
4.11025,-6.629973654812692
4.1103125,-6.629973654812692
4.110375,-6.629973654812692
4.1104375,-6.629973654812692
4.1105,-6.629973654812692
4.1105625,-6.629973654812692
4.110625,-6.632000816570233
4.1106875,-6.632638812910876
4.11075,-6.632638812910876
4.1108125,-6.632847287039233
4.110875,-6.632847287039233
4.1109375,-6.632847287039233
4.111,-6.632847287039233
4.1110625,-6.632847287039233
4.111125,-6.632847287039233
4.1111875,-6.632847287039233
4.11125,-6.632847287039233
4.1113125,-6.632847287039233
4.111375,-6.632847287039233
4.1114375,-6.632847287039233
4.1115,-6.633881690085513
4.1115625,-6.633881690085513
4.111625,-6.633881690085513
4.1116875,-6.633881690085513
4.11175,-6.633881690085513
4.1118125,-6.633881690085513
4.111875,-6.633881690085513
4.1119375,-6.633881690085513
4.112,-6.633881690085513
